param,name,side
p_228398_3_,handIn,0
p_228398_4_,stack,0
p_228399_1_,matrixStackIn,0
p_228399_2_,handIn,0
p_228399_3_,swingProgress,0
p_228400_1_,matrixStackIn,0
p_228400_2_,bufferIn,0
p_228400_3_,combinedLightIn,0
p_228400_4_,pitch,0
p_228400_5_,equippedProgress,0
p_228400_6_,swingProgress,0
p_228401_1_,matrixStackIn,0
p_228401_2_,bufferIn,0
p_228401_3_,combinedLightIn,0
p_228401_4_,equippedProgress,0
p_228401_5_,swingProgress,0
p_228401_6_,side,0
p_228402_1_,matrixStackIn,0
p_228402_2_,bufferIn,0
p_228402_3_,combinedLightIn,0
p_228402_4_,equippedProgress,0
p_228402_5_,handIn,0
p_228402_6_,swingProgress,0
p_228402_7_,stack,0
p_228403_1_,matrixStackIn,0
p_228403_2_,bufferIn,0
p_228403_3_,combinedLightIn,0
p_228403_4_,side,0
p_228404_1_,matrixStackIn,0
p_228404_2_,bufferIn,0
p_228404_3_,combinedLightIn,0
p_228404_4_,stack,0
p_228405_1_,player,0
p_228405_10_,combinedLightIn,0
p_228405_2_,partialTicks,0
p_228405_3_,pitch,0
p_228405_4_,handIn,0
p_228405_5_,swingProgress,0
p_228405_6_,stack,0
p_228405_7_,equippedProgress,0
p_228405_8_,matrixStackIn,0
p_228405_9_,bufferIn,0
p_228406_1_,matrixStackIn,0
p_228406_2_,handIn,0
p_228406_3_,equippedProg,0
p_228418_1_,entityIn,0
p_228418_10_,bufferIn,0
p_228418_2_,camX,0
p_228418_4_,camY,0
p_228418_6_,camZ,0
p_228418_8_,partialTicks,0
p_228418_9_,matrixStackIn,0
p_228420_0_,lightReaderIn,0
p_228420_1_,blockStateIn,0
p_228420_2_,blockPosIn,0
p_228421_0_,lightReaderIn,0
p_228421_1_,blockPosIn,0
p_228422_1_,bufferIn,0
p_228422_10_,yIn,0
p_228422_11_,zIn,0
p_228422_13_,texU,0
p_228422_14_,texV,0
p_228422_2_,camX,0
p_228422_4_,camY,0
p_228422_6_,camZ,0
p_228422_8_,xIn,0
p_228423_1_,matrixStackIn,0
p_228424_1_,matrixStackIn,0
p_228424_2_,partialTicks,0
p_228425_1_,matrixStackIn,0
p_228425_2_,partialTicks,0
p_228425_3_,viewEntityX,0
p_228425_5_,viewEntityY,0
p_228425_7_,viewEntityZ,0
p_228426_1_,matrixStackIn,0
p_228426_2_,partialTicks,0
p_228426_3_,finishTimeNano,0
p_228426_5_,drawBlockOutline,0
p_228426_6_,activeRenderInfoIn,0
p_228426_7_,gameRendererIn,0
p_228426_8_,lightmapIn,0
p_228426_9_,projectionIn,0
p_228427_0_,matrixStackIn,0
p_228427_1_,bufferIn,0
p_228427_10_,maxY,0
p_228427_12_,maxZ,0
p_228427_14_,red,0
p_228427_15_,green,0
p_228427_16_,blue,0
p_228427_17_,alpha,0
p_228427_2_,minX,0
p_228427_4_,minY,0
p_228427_6_,minZ,0
p_228427_8_,maxX,0
p_228428_0_,matrixStackIn,0
p_228428_1_,bufferIn,0
p_228428_10_,maxY,0
p_228428_12_,maxZ,0
p_228428_14_,red,0
p_228428_15_,green,0
p_228428_16_,blue,0
p_228428_17_,alpha,0
p_228428_18_,red2,0
p_228428_19_,green2,0
p_228428_2_,minX,0
p_228428_20_,blue2,0
p_228428_4_,minY,0
p_228428_6_,minZ,0
p_228428_8_,maxX,0
p_228429_1_,matrixStackIn,0
p_228429_10_,blockPosIn,0
p_228429_11_,blockStateIn,0
p_228429_2_,bufferIn,0
p_228429_3_,entityIn,0
p_228429_4_,xIn,0
p_228429_6_,yIn,0
p_228429_8_,zIn,0
p_228430_0_,matrixStackIn,0
p_228430_1_,bufferIn,0
p_228430_2_,aabbIn,0
p_228430_3_,red,0
p_228430_4_,green,0
p_228430_5_,blue,0
p_228430_6_,alpha,0
p_228431_0_,matrixStackIn,0
p_228431_1_,bufferIn,0
p_228431_10_,green,0
p_228431_11_,blue,0
p_228431_12_,alpha,0
p_228431_2_,shapeIn,0
p_228431_3_,xIn,0
p_228431_5_,yIn,0
p_228431_7_,zIn,0
p_228431_9_,red,0
p_228432_0_,bufferIn,0
p_228432_1_,minX,0
p_228432_11_,maxZ,0
p_228432_13_,red,0
p_228432_14_,green,0
p_228432_15_,blue,0
p_228432_16_,alpha,0
p_228432_3_,minY,0
p_228432_5_,minZ,0
p_228432_7_,maxX,0
p_228432_9_,maxY,0
p_228433_1_,bufferIn,0
p_228433_2_,vertex,0
p_228434_1_,bufferIn,0
p_228434_2_,vertex1,0
p_228434_3_,vertex2,0
p_228434_4_,vertex3,0
p_228434_5_,vertex4,0
p_228434_6_,red,0
p_228434_7_,green,0
p_228434_8_,blue,0
p_228436_1_,activeRenderInfoIn,0
p_228437_1_,activeRenderInfoIn,0
p_228437_2_,camera,0
p_228437_3_,debugCamera,0
p_228437_4_,frameCount,0
p_228437_5_,playerSpectator,0
p_228438_1_,lightmapIn,0
p_228438_2_,partialTicks,0
p_228438_3_,xIn,0
p_228438_5_,yIn,0
p_228438_7_,zIn,0
p_228441_1_,blockLayerIn,0
p_228441_2_,matrixStackIn,0
p_228441_3_,xIn,0
p_228441_5_,yIn,0
p_228441_7_,zIn,0
p_228442_1_,progressIn,0
p_228444_1_,matrixStackIn,0
p_228445_0_,matrixStackIn,0
p_228445_1_,bufferIn,0
p_228445_10_,green,0
p_228445_11_,blue,0
p_228445_12_,alpha,0
p_228445_2_,shapeIn,0
p_228445_3_,xIn,0
p_228445_5_,yIn,0
p_228445_7_,zIn,0
p_228445_9_,red,0
p_228446_1_,activeRenderInfoIn,0
p_228447_1_,activeRenderInfoIn,0
p_228450_0_,packedLightIn,0
p_228451_0_,blockLightIn,0
p_228451_1_,skyLightIn,0
p_228452_1_,worldIn,0
p_228452_2_,lightLevelIn,0
p_228453_1_,valueIn,0
p_228454_0_,packedLightIn,0
p_228455_0_,builderIn,0
p_228456_0_,mapBuildersIn,0
p_228456_1_,builderIn,0
p_228462_1_,renderTypeIn,0
p_228463_1_,renderTypeIn,0
p_228472_1_,redIn,0
p_228472_2_,greenIn,0
p_228472_3_,blueIn,0
p_228472_4_,alphaIn,0
p_228486_0_,mapBuildersIn,0
p_228486_1_,renderTypeIn,0
p_228548_0_,scaleIn,0
p_228630_0_,iterationIn,0
p_228632_0_,nameIn,0
p_228632_1_,vertexFormatIn,0
p_228632_2_,drawModeIn,0
p_228632_3_,bufferSizeIn,0
p_228632_4_,renderStateIn,0
p_228633_0_,name,0
p_228633_1_,vertexFormatIn,0
p_228633_2_,glMode,0
p_228633_3_,bufferSizeIn,0
p_228633_4_,useDelegateIn,0
p_228633_5_,needsSortingIn,0
p_228633_6_,renderStateIn,0
p_228634_0_,locationIn,0
p_228635_0_,locationIn,0
p_228635_1_,alphaIn,0
p_228636_0_,locationIn,0
p_228636_1_,uIn,0
p_228636_2_,vIn,0
p_228637_0_,locationIn,0
p_228637_1_,colorFlagIn,0
p_228638_0_,locationIn,0
p_228640_0_,locationIn,0
p_228642_0_,locationIn,0
p_228644_0_,locationIn,0
p_228646_0_,locationIn,0
p_228648_0_,locationIn,0
p_228650_0_,locationIn,0
p_228652_0_,locationIn,0
p_228654_0_,locationIn,0
p_228656_0_,locationIn,0
p_228658_0_,locationIn,0
p_228660_0_,locationIn,0
p_228728_1_,outlineIn,0
p_228732_1_,valueIn,0
p_228734_0_,minecraftIn,0
p_228734_1_,matrixStackIn,0
p_228735_0_,minecraftIn,0
p_228735_1_,spriteIn,0
p_228735_2_,matrixStackIn,0
p_228736_0_,minecraftIn,0
p_228736_1_,matrixStackIn,0
p_228737_0_,minecraftIn,0
p_228737_1_,matrixStackIn,0
p_228789_1_,renderChunkFactory,0
p_228791_1_,blockStateIn,0
p_228791_2_,matrixStackIn,0
p_228791_3_,bufferTypeIn,0
p_228791_4_,combinedLightIn,0
p_228791_5_,combinedOverlayIn,0
p_228792_1_,blockStateIn,0
p_228792_2_,posIn,0
p_228792_3_,lightReaderIn,0
p_228792_4_,matrixStackIn,0
p_228792_5_,vertexBuilderIn,0
p_228793_1_,blockStateIn,0
p_228793_2_,posIn,0
p_228793_3_,lightReaderIn,0
p_228793_4_,matrixStackIn,0
p_228793_5_,vertexBuilderIn,0
p_228793_6_,checkSides,0
p_228793_7_,rand,0
p_228794_1_,posIn,0
p_228794_2_,lightReaderIn,0
p_228794_3_,vertexBuilderIn,0
p_228794_4_,fluidStateIn,0
p_228795_1_,lightReaderIn,0
p_228795_2_,posIn,0
p_228796_1_,lightReaderIn,0
p_228796_2_,posIn,0
p_228796_3_,vertexBuilderIn,0
p_228796_4_,fluidStateIn,0
p_228797_1_,vertexBuilderIn,0
p_228797_10_,blue,0
p_228797_11_,u,0
p_228797_12_,v,0
p_228797_13_,packedLight,0
p_228797_2_,x,0
p_228797_4_,y,0
p_228797_6_,z,0
p_228797_8_,red,0
p_228797_9_,green,0
p_228798_1_,blockAccessIn,0
p_228798_10_,bitSet,0
p_228798_2_,stateIn,0
p_228798_3_,posIn,0
p_228798_4_,brightnessIn,0
p_228798_5_,combinedOverlayIn,0
p_228798_6_,ownBrightness,0
p_228798_7_,matrixStackIn,0
p_228798_8_,buffer,0
p_228798_9_,list,0
p_228799_1_,blockAccessIn,0
p_228799_10_,combinedOverlayIn,0
p_228799_2_,stateIn,0
p_228799_3_,posIn,0
p_228799_4_,matrixStackIn,0
p_228799_5_,buffer,0
p_228799_6_,list,0
p_228799_7_,quadBounds,0
p_228799_8_,bitSet,0
p_228799_9_,aoFace,0
p_228800_1_,blockAccessIn,0
p_228800_10_,colorMul3,0
p_228800_11_,brightness0,0
p_228800_12_,brightness1,0
p_228800_13_,brightness2,0
p_228800_14_,brightness3,0
p_228800_15_,combinedOverlayIn,0
p_228800_2_,stateIn,0
p_228800_3_,posIn,0
p_228800_4_,buffer,0
p_228800_5_,matrixEntry,0
p_228800_6_,quadIn,0
p_228800_7_,colorMul0,0
p_228800_8_,colorMul1,0
p_228800_9_,colorMul2,0
p_228801_1_,blockReaderIn,0
p_228801_2_,stateIn,0
p_228801_3_,posIn,0
p_228801_4_,vertexData,0
p_228801_5_,face,0
p_228801_6_,quadBounds,0
p_228801_7_,boundsFlags,0
p_228802_1_,worldIn,0
p_228802_11_,combinedOverlayIn,0
p_228802_2_,modelIn,0
p_228802_3_,stateIn,0
p_228802_4_,posIn,0
p_228802_5_,matrixIn,0
p_228802_6_,buffer,0
p_228802_7_,checkSides,0
p_228802_8_,randomIn,0
p_228802_9_,rand,0
p_228803_0_,matrixEntry,0
p_228803_1_,buffer,0
p_228803_2_,red,0
p_228803_3_,green,0
p_228803_4_,blue,0
p_228803_5_,listQuads,0
p_228803_6_,combinedLightIn,0
p_228803_7_,combinedOverlayIn,0
p_228804_1_,matrixEntry,0
p_228804_2_,buffer,0
p_228804_3_,state,0
p_228804_4_,modelIn,0
p_228804_5_,red,0
p_228804_6_,green,0
p_228804_7_,blue,0
p_228804_8_,combinedLightIn,0
p_228804_9_,combinedOverlayIn,0
p_228805_1_,worldIn,0
p_228805_11_,combinedOverlayIn,0
p_228805_2_,modelIn,0
p_228805_3_,stateIn,0
p_228805_4_,posIn,0
p_228805_5_,matrixStackIn,0
p_228805_6_,buffer,0
p_228805_7_,checkSides,0
p_228805_8_,randomIn,0
p_228805_9_,rand,0
p_228806_1_,worldIn,0
p_228806_11_,combinedOverlayIn,0
p_228806_2_,modelIn,0
p_228806_3_,stateIn,0
p_228806_4_,posIn,0
p_228806_5_,matrixStackIn,0
p_228806_6_,buffer,0
p_228806_7_,checkSides,0
p_228806_8_,randomIn,0
p_228806_9_,rand,0
p_228807_1_,worldIn,0
p_228807_2_,state,0
p_228807_3_,centerPos,0
p_228807_4_,directionIn,0
p_228807_5_,faceShape,0
p_228807_6_,shapeState,0
p_228810_1_,blockStateIn,0
p_228810_2_,lightReaderIn,0
p_228810_3_,blockPosIn,0
p_228811_1_,blockStateIn,0
p_228811_2_,lightReaderIn,0
p_228811_3_,blockPosIn,0
p_228812_0_,partIn,0
p_228812_1_,partFaceIn,0
p_228812_2_,spriteIn,0
p_228812_3_,directionIn,0
p_228812_4_,transformIn,0
p_228812_5_,locationIn,0
p_228813_1_,modelBakeryIn,0
p_228813_2_,modelIn,0
p_228813_3_,spriteGetterIn,0
p_228813_4_,transformIn,0
p_228813_5_,locationIn,0
p_228816_1_,nameIn,0
p_228818_1_,nameIn,0
p_228819_0_,locationIn,0
p_228819_1_,nameIn,0
p_228820_1_,uvs,0
p_228820_2_,sprite,0
p_228820_3_,orientation,0
p_228820_4_,posDiv16,0
p_228820_5_,rotationIn,0
p_228820_6_,partRotation,0
p_228820_7_,shade,0
p_228821_0_,blockFaceUVIn,0
p_228821_1_,facing,0
p_228821_2_,modelRotationIn,0
p_228821_3_,modelLocationIn,0
p_228822_1_,posIn,0
p_228822_2_,transformIn,0
p_228823_1_,posIn,0
p_228823_2_,originIn,0
p_228823_3_,transformIn,0
p_228823_4_,scaleIn,0
p_228824_1_,posFrom,0
p_228824_2_,posTo,0
p_228824_3_,face,0
p_228824_4_,sprite,0
p_228824_5_,facing,0
p_228824_6_,transformIn,0
p_228824_7_,partRotation,0
p_228824_8_,shade,0
p_228824_9_,modelLocationIn,0
p_228826_1_,faceData,0
p_228826_2_,storeIndex,0
p_228826_3_,positionIn,0
p_228826_4_,shadeColor,0
p_228826_5_,sprite,0
p_228826_6_,faceUV,0
p_228827_1_,vertexData,0
p_228827_2_,vertexIndex,0
p_228827_3_,facing,0
p_228827_4_,blockFaceUVIn,0
p_228827_5_,posDiv16,0
p_228827_6_,sprite,0
p_228827_7_,rotationIn,0
p_228827_8_,partRotation,0
p_228827_9_,shade,0
p_228830_1_,leftHand,0
p_228830_2_,matrixStackIn,0
p_228838_0_,matrixPos,0
p_228838_1_,matrixNormal,0
p_228838_10_,texU,0
p_228838_11_,texV,0
p_228838_2_,bufferIn,0
p_228838_3_,red,0
p_228838_4_,green,0
p_228838_5_,blue,0
p_228838_6_,alpha,0
p_228838_7_,y,0
p_228838_8_,x,0
p_228838_9_,z,0
p_228839_0_,matrixPos,0
p_228839_1_,matrixNormal,0
p_228839_10_,z1,0
p_228839_11_,x2,0
p_228839_12_,z2,0
p_228839_13_,u1,0
p_228839_14_,u2,0
p_228839_15_,v1,0
p_228839_16_,v2,0
p_228839_2_,bufferIn,0
p_228839_3_,red,0
p_228839_4_,green,0
p_228839_5_,blue,0
p_228839_6_,alpha,0
p_228839_7_,yMin,0
p_228839_8_,yMax,0
p_228839_9_,x1,0
p_228840_0_,matrixStackIn,0
p_228840_1_,bufferIn,0
p_228840_16_,u1,0
p_228840_17_,u2,0
p_228840_18_,v1,0
p_228840_19_,v2,0
p_228840_2_,red,0
p_228840_3_,green,0
p_228840_4_,blue,0
p_228840_5_,alpha,0
p_228840_6_,yMin,0
p_228840_7_,yMax,0
p_228841_0_,matrixStackIn,0
p_228841_1_,bufferIn,0
p_228841_2_,partialTicks,0
p_228841_3_,totalWorldTime,0
p_228841_5_,yOffset,0
p_228841_6_,height,0
p_228841_7_,colors,0
p_228842_0_,matrixStackIn,0
p_228842_1_,bufferIn,0
p_228842_10_,beamRadius,0
p_228842_11_,glowRadius,0
p_228842_2_,textureLocation,0
p_228842_3_,partialTicks,0
p_228842_4_,textureScale,0
p_228842_5_,totalWorldTime,0
p_228842_7_,yOffset,0
p_228842_8_,height,0
p_228842_9_,colors,0
p_228850_1_,tileEntityIn,0
p_228850_2_,partialTicks,0
p_228850_3_,matrixStackIn,0
p_228850_4_,bufferIn,0
p_228851_1_,tileEntityIn,0
p_228851_2_,matrixStackIn,0
p_228852_1_,tileEntityIn,0
p_228852_2_,matrixStackIn,0
p_228852_3_,bufferIn,0
p_228852_4_,combinedLightIn,0
p_228852_5_,combinedOverlayIn,0
p_228853_0_,tileEntityIn,0
p_228853_1_,runnableIn,0
p_228854_1_,typeIn,0
p_228854_2_,rendererIn,0
p_228855_0_,rendererIn,0
p_228855_1_,tileEntityIn,0
p_228855_2_,partialTicks,0
p_228855_3_,matrixStackIn,0
p_228855_4_,bufferIn,0
p_228871_1_,matrixStackIn,0
p_228871_2_,bufferIn,0
p_228871_3_,chestLid,0
p_228871_4_,chestLatch,0
p_228871_5_,chestBottom,0
p_228871_6_,lidAngle,0
p_228871_7_,combinedLightIn,0
p_228871_8_,combinedOverlayIn,0
p_228877_0_,blockIn,0
p_228878_0_,skullType,0
p_228878_1_,gameProfileIn,0
p_228879_0_,directionIn,0
p_228879_2_,skullType,0
p_228879_3_,gameProfileIn,0
p_228879_4_,animationProgress,0
p_228879_5_,matrixStackIn,0
p_228879_6_,buffer,0
p_228879_7_,combinedLight,0
p_228883_1_,tileEntityIn,0
p_228884_1_,tileEntityIn,0
p_228895_1_,worldIn,0
p_228896_1_,bufferBuilderIn,0
p_228896_2_,vertexBufferIn,0
p_228900_1_,renderTaskIn,0
p_228902_1_,chunkRenderIn,0
p_228904_1_,bufferBuilderIn,0
p_228904_2_,vertexBufferIn,0
p_228912_1_,renderTypeIn,0
p_228923_1_,bufferBuilderIn,0
p_228924_1_,renderTypeIn,0
p_228925_1_,renderTypeIn,0
p_228925_2_,renderDispatcherIn,0
p_228929_1_,dispatcherIn,0
p_228930_1_,blockPosIn,0
p_228931_1_,globalEntitiesIn,0
p_228940_1_,xIn,0
p_228940_2_,yIn,0
p_228940_3_,zIn,0
p_228940_4_,compiledChunkIn,0
p_228940_5_,builderIn,0
p_228942_1_,compiledChunkIn,0
p_228942_2_,tileEntitiesIn,0
p_228942_3_,tileEntityIn,0
p_228952_1_,camX,0
p_228952_3_,camY,0
p_228952_5_,camZ,0
p_228953_1_,minX,0
p_228953_11_,maxZ,0
p_228953_3_,minY,0
p_228953_5_,minZ,0
p_228953_7_,maxX,0
p_228953_9_,maxY,0
p_228954_1_,minX,0
p_228954_2_,minY,0
p_228954_3_,minZ,0
p_228954_4_,maxX,0
p_228954_5_,maxY,0
p_228954_6_,maxZ,0
p_228957_1_,aabbIn,0
p_229019_1_,matrixStackIn,0
p_229019_2_,bufferIn,0
p_229019_3_,camX,0
p_229019_5_,camY,0
p_229019_7_,camZ,0
p_229039_1_,matrix,0
p_229039_12_,packedLightIn,0
p_229039_2_,normals,0
p_229039_3_,vertexBuilder,0
p_229039_4_,offsetX,0
p_229039_5_,offsetY,0
p_229039_6_,offsetZ,0
p_229039_7_,textureX,0
p_229039_8_,textureY,0
p_229084_1_,entityIn,0
p_229084_10_,matrixStackIn,0
p_229084_11_,bufferIn,0
p_229084_12_,packedLightIn,0
p_229084_2_,xIn,0
p_229084_4_,yIn,0
p_229084_6_,zIn,0
p_229084_8_,rotationYawIn,0
p_229084_9_,partialTicks,0
p_229085_1_,entityIn,0
p_229085_2_,partialTicks,0
p_229086_1_,entityIn,0
p_229086_2_,frustumIn,0
p_229086_3_,camX,0
p_229086_5_,camY,0
p_229086_7_,camZ,0
p_229087_1_,entityTypeIn,0
p_229087_2_,entityRendererIn,0
p_229088_1_,worldIn,0
p_229088_2_,activeRenderInfoIn,0
p_229088_3_,entityIn,0
p_229089_1_,quaternionIn,0
p_229090_0_,matrixEntryIn,0
p_229090_1_,bufferIn,0
p_229090_2_,x,0
p_229090_3_,y,0
p_229090_4_,z,0
p_229090_5_,texU,0
p_229090_6_,texV,0
p_229091_0_,matrixEntryIn,0
p_229091_1_,bufferIn,0
p_229091_2_,alphaIn,0
p_229091_3_,xIn,0
p_229091_4_,yIn,0
p_229091_5_,zIn,0
p_229091_6_,texU,0
p_229091_7_,texV,0
p_229092_0_,matrixEntryIn,0
p_229092_1_,bufferIn,0
p_229092_10_,sizeIn,0
p_229092_11_,weightIn,0
p_229092_2_,worldIn,0
p_229092_3_,blockPosIn,0
p_229092_4_,xIn,0
p_229092_6_,yIn,0
p_229092_8_,zIn,0
p_229093_1_,matrixStackIn,0
p_229093_2_,bufferIn,0
p_229093_3_,entityIn,0
p_229093_4_,partialTicks,0
p_229094_1_,matrixStackIn,0
p_229094_2_,bufferIn,0
p_229094_3_,entityIn,0
p_229094_4_,red,0
p_229094_5_,green,0
p_229094_6_,blue,0
p_229095_1_,matrixStackIn,0
p_229095_2_,bufferIn,0
p_229095_3_,entityIn,0
p_229096_0_,matrixStackIn,0
p_229096_1_,bufferIn,0
p_229096_2_,entityIn,0
p_229096_3_,weightIn,0
p_229096_4_,partialTicks,0
p_229096_5_,worldIn,0
p_229096_6_,sizeIn,0
p_229097_1_,itemRendererIn,0
p_229097_2_,resourceManagerIn,0
p_229099_1_,entityIn,0
p_229100_1_,entityIn,0
p_229100_2_,partialTicks,0
p_229102_0_,bufferIn,0
p_229102_1_,matrixIn,0
p_229102_10_,packedLight,0
p_229102_2_,matrixNormalIn,0
p_229102_3_,x,0
p_229102_4_,y,0
p_229102_5_,red,0
p_229102_6_,green,0
p_229102_7_,blue,0
p_229102_8_,texU,0
p_229102_9_,texV,0
p_229109_1_,livingEntityIn,0
p_229109_2_,itemStackIn,0
p_229109_3_,transformTypeIn,0
p_229109_4_,leftHand,0
p_229109_5_,matrixStackIn,0
p_229109_6_,bufferIn,0
p_229109_7_,worldIn,0
p_229109_8_,combinedLightIn,0
p_229109_9_,combinedOverlayIn,0
p_229110_1_,itemStackIn,0
p_229110_2_,transformTypeIn,0
p_229110_3_,combinedLightIn,0
p_229110_4_,combinedOverlayIn,0
p_229110_5_,matrixStackIn,0
p_229110_6_,bufferIn,0
p_229111_1_,itemStackIn,0
p_229111_2_,transformTypeIn,0
p_229111_3_,leftHand,0
p_229111_4_,matrixStackIn,0
p_229111_5_,bufferIn,0
p_229111_6_,combinedLightIn,0
p_229111_7_,combinedOverlayIn,0
p_229111_8_,modelIn,0
p_229112_1_,matrixStackIn,0
p_229112_2_,bufferIn,0
p_229112_3_,quadsIn,0
p_229112_4_,itemStackIn,0
p_229112_5_,combinedLightIn,0
p_229112_6_,combinedOverlayIn,0
p_229113_0_,bufferIn,0
p_229113_1_,renderTypeIn,0
p_229113_2_,isItemIn,0
p_229113_3_,glintIn,0
p_229114_1_,modelIn,0
p_229114_2_,stack,0
p_229114_3_,combinedLightIn,0
p_229114_4_,combinedOverlayIn,0
p_229114_5_,matrixStackIn,0
p_229114_6_,bufferIn,0
p_229117_0_,livingEntityIn,0
p_229117_1_,uIn,0
p_229118_1_,entityLivingIn,0
p_229118_2_,partialTicks,0
p_229118_3_,matrixStackIn,0
p_229118_4_,bufferIn,0
p_229118_5_,leashHolder,0
p_229119_0_,bufferIn,0
p_229119_1_,matrixIn,0
p_229119_5_,blockLight,0
p_229119_6_,holderBlockLight,0
p_229119_7_,skyLight,0
p_229119_8_,holderSkyLight,0
p_229120_0_,bufferIn,0
p_229120_1_,matrixIn,0
p_229120_2_,packedLight,0
p_229127_0_,blockStateIn,0
p_229127_1_,matrixStackIn,0
p_229127_2_,renderTypeBuffer,0
p_229127_3_,combinedLight,0
p_229127_4_,doFullBright,0
p_229128_1_,matrixStackIn,0
p_229128_10_,blue,0
p_229128_11_,overlayIn,0
p_229128_2_,bufferIn,0
p_229128_3_,packedLightIn,0
p_229128_4_,armorItemIn,0
p_229128_5_,glintIn,0
p_229128_6_,modelIn,0
p_229128_7_,legSlotIn,0
p_229128_8_,red,0
p_229128_9_,green,0
p_229129_1_,matrixStackIn,0
p_229129_10_,slotIn,0
p_229129_11_,packedLightIn,0
p_229129_2_,bufferIn,0
p_229129_3_,entityLivingBaseIn,0
p_229129_4_,limbSwing,0
p_229129_5_,limbSwingAmount,0
p_229129_6_,partialTicks,0
p_229129_7_,ageInTicks,0
p_229129_8_,netHeadYaw,0
p_229129_9_,headPitch,0
p_229136_1_,matrixStackIn,0
p_229136_2_,bufferIn,0
p_229136_3_,packedLightIn,0
p_229136_4_,entitylivingbaseIn,0
p_229136_5_,limbSwing,0
p_229136_6_,limbSwingAmount,0
p_229136_7_,netHeadYaw,0
p_229136_8_,headPitch,0
p_229136_9_,leftShoulderIn,0
p_229139_1_,entityIn,0
p_229140_0_,modelParentIn,0
p_229140_1_,modelIn,0
p_229140_10_,netHeadYaw,0
p_229140_11_,headPitch,0
p_229140_12_,partialTicks,0
p_229140_13_,red,0
p_229140_14_,green,0
p_229140_15_,blue,0
p_229140_2_,textureLocationIn,0
p_229140_3_,matrixStackIn,0
p_229140_4_,bufferIn,0
p_229140_5_,packedLightIn,0
p_229140_6_,entityIn,0
p_229140_7_,limbSwing,0
p_229140_8_,limbSwingAmount,0
p_229140_9_,ageInTicks,0
p_229141_0_,modelIn,0
p_229141_1_,textureLocationIn,0
p_229141_2_,matrixStackIn,0
p_229141_3_,bufferIn,0
p_229141_4_,packedLightIn,0
p_229141_5_,entityIn,0
p_229141_6_,red,0
p_229141_7_,green,0
p_229141_8_,blue,0
p_229144_1_,matrixStackIn,0
p_229144_2_,bufferIn,0
p_229144_3_,combinedLightIn,0
p_229144_4_,playerIn,0
p_229145_1_,matrixStackIn,0
p_229145_2_,bufferIn,0
p_229145_3_,combinedLightIn,0
p_229145_4_,playerIn,0
p_229145_5_,rendererArmIn,0
p_229145_6_,rendererArmwearIn,0
p_229146_1_,matrixStackIn,0
p_229146_2_,bufferIn,0
p_229146_3_,combinedLightIn,0
p_229146_4_,playerIn,0
p_229151_1_,materialIn,0
p_229152_1_,locationIn,0
p_229158_0_,image,0
p_229158_1_,x,0
p_229158_2_,y,0
p_229158_3_,width,0
p_229158_4_,height,0
p_229159_1_,inputStreamIn,0
p_229160_1_,imageIn,0
p_229161_0_,image,0
p_229161_1_,x,0
p_229161_2_,y,0
p_229161_3_,width,0
p_229161_4_,height,0
p_229163_0_,nativeImageIn,0
p_229167_1_,imageIn,0
p_229170_0_,valIn,0
p_229171_0_,col1,0
p_229171_1_,col2,0
p_229171_2_,col3,0
p_229171_3_,col4,0
p_229171_4_,bitOffset,0
p_229172_0_,col1,0
p_229172_1_,col2,0
p_229172_2_,col3,0
p_229172_3_,col4,0
p_229172_4_,transparent,0
p_229173_0_,imageIn,0
p_229173_1_,mipmapLevelsIn,0
p_229176_0_,atlasTextureIn,0
p_229176_1_,mipmapLevelIn,0
p_229176_2_,atlasWidthIn,0
p_229176_3_,atlasHeightIn,0
p_229176_4_,xIn,0
p_229176_5_,yIn,0
p_229187_1_,valueIn,0
p_229188_1_,matrixIn,0
p_229189_1_,vectorIn,0
p_229190_1_,vectorIn,0
p_229190_2_,pctIn,0
p_229191_1_,functionIn,0
p_229192_1_,mx,0
p_229192_2_,my,0
p_229192_3_,mz,0
p_229193_1_,valueIn,0
p_229199_0_,uIn,0
p_229200_0_,uIn,0
p_229200_1_,hurtIn,0
p_229201_0_,uIn,0
p_229201_1_,vIn,0
p_229202_0_,hurtIn,0
p_229205_0_,executorIn,0
p_229207_1_,imageIn,0
p_229207_2_,blurIn,0
p_229207_3_,clampIn,0
p_229209_1_,spriteLoaderIn,0
p_229211_1_,spriteInfoIn,0
p_229217_1_,resourceManagerIn,0
p_229217_2_,stitcherIn,0
p_229217_3_,mipmapLevelIn,0
p_229218_1_,resourceManagerIn,0
p_229218_2_,spriteInfoIn,0
p_229218_3_,widthIn,0
p_229218_4_,heightIn,0
p_229218_5_,mipmapLevelIn,0
p_229218_6_,originX,0
p_229218_7_,originY,0
p_229220_1_,resourceManagerIn,0
p_229220_2_,resourceLocationsIn,0
p_229220_3_,profilerIn,0
p_229220_4_,maxMipmapLevelIn,0
p_229221_1_,sheetDataIn,0
p_229230_1_,bufferIn,0
p_229258_1_,ratio,0
p_229258_3_,val1,0
p_229258_4_,val2,0
p_229259_1_,frameIndex,0
p_229259_2_,mipmapLevel,0
p_229259_3_,x,0
p_229259_4_,y,0
p_229262_0_,runnableIn,0
p_229263_1_,textureLocation,0
p_229263_2_,textureObj,0
p_229267_1_,textureLocation,0
p_229269_1_,resource,0
